Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
14:48:52,652;392,923277;0,106777;0,122011;0,16925;-0,75048;-2,467076;-0,956466;24,996124
14:48:52,662;392,451797;0,106777;0,122011;0,170169;-0,81611;-2,834573;-1,166472;25,009251
14:48:52,672;394,809201;0,107302;0,122011;0,171087;-0,75048;-2,506451;-0,903964;25,009251
14:48:52,682;391,508835;0,108877;0,131462;0,16925;-0,842363;-2,782074;-1,153347;25,022379
14:48:52,692;396,695124;0,110977;0,123586;0,173844;-0,776732;-2,493326;-0,995842;25,022379
14:48:52,702;391,508835;0,114128;0,130937;0,170169;-0,802984;-2,795199;-1,192723;25,022379
14:48:52,712;392,923277;0,114653;0,127787;0,172006;-0,776732;-2,61145;-0,94334;25,048633
14:48:52,722;392,451797;0,111503;0,129362;0,175681;-0,81611;-2,808324;-1,205849;25,074888
14:48:52,732;396,695124;0,110452;0,134087;0,172925;-0,724227;-2,650825;-0,956466;25,048633
14:48:52,742;393,394758;0,107827;0,125686;0,170169;-0,81611;-2,926448;-1,192723;25,048633
14:48:52,752;395,280682;0,114128;0,124111;0,172925;-0,789858;-2,467076;-0,94334;25,022379
14:48:52,762;395,280682;0,113078;0,128837;0,16925;-0,789858;-2,782074;-1,205849;25,022379
14:48:52,772;394,809201;0,108352;0,131987;0,173844;-0,75048;-2,572075;-0,877713;24,982997
14:48:52,782;392,923277;0,112553;0,130937;0,173844;-0,789858;-2,847698;-1,153347;25,048633
14:48:52,792;390,094392;0,113603;0,130412;0,171087;-0,75048;-2,572075;-0,982716;25,009251
14:48:52,802;392,451797;0,112553;0,127787;0,173844;-0,789858;-2,808324;-1,218974;25,022379
14:48:52,812;393,866239;0,115178;0,128837;0,1766;-0,737353;-2,545825;-0,903964;25,009251
14:48:52,822;392,923277;0,108877;0,124111;0,172925;-0,829236;-2,782074;-1,192723;25,074888
14:48:52,832;393,394758;0,117803;0,134612;0,172006;-0,763606;-2,480201;-0,890838;24,956742
14:48:52,842;390,094392;0,112553;0,125161;0,172925;-0,802984;-2,768949;-1,192723;25,022379
14:48:52,852;394,33772;0,116228;0,127787;0,174762;-0,75048;-2,532701;-0,903964;25,022379
14:48:52,862;394,33772;0,109402;0,122011;0,172006;-0,802984;-2,834573;-1,140222;25,022379
14:48:52,872;393,866239;0,111503;0,125686;0,171087;-0,789858;-2,5852;-0,917089;24,969869
14:48:52,882;391,980316;0,115178;0,133562;0,172006;-0,829236;-2,821448;-1,192723;24,982997
14:48:52,892;390,565873;0,111503;0,126736;0,172006;-0,776732;-2,388327;-0,903964;25,022379
14:48:52,902;391,980316;0,108352;0,133562;0,172006;-0,81611;-2,755824;-1,205849;24,956742
14:48:52,912;395,280682;0,117278;0,129362;0,171087;-0,75048;-2,480201;-0,864588;25,061761
14:48:52,922;393,866239;0,113603;0,130937;0,173844;-0,776732;-2,755824;-1,205849;24,996124
14:48:52,932;395,752162;0,111503;0,127787;0,170169;-0,776732;-2,480201;-0,930215;25,009251
14:48:52,942;392,451797;0,107827;0,119911;0,172925;-0,842363;-2,873948;-1,140222;25,009251
14:48:52,952;395,280682;0,111503;0,129362;0,172925;-0,737353;-2,453951;-1,022093;25,061761
14:48:52,962;393,866239;0,115703;0,129887;0,172006;-0,829236;-2,66395;-1,205849;24,956742
14:48:52,972;393,394758;0,115178;0,124111;0,16925;-0,81611;-2,545825;-0,982716;24,982997
14:48:52,982;392,923277;0,114653;0,128312;0,16925;-0,81611;-2,755824;-1,179598;24,982997
14:48:52,992;392,923277;0,108877;0,123061;0,167413;-0,75048;-2,480201;-0,969591;25,074888
14:48:53,002;392,923277;0,110977;0,123586;0,167413;-0,789858;-2,926448;-1,166472;24,996124
14:48:53,012;394,33772;0,113603;0,131462;0,16925;-0,776732;-2,532701;-0,956466;25,022379
14:48:53,022;392,451797;0,110977;0,120436;0,171087;-0,763606;-2,808324;-1,192723;25,035506
14:48:53,032;392,923277;0,115178;0,126211;0,167413;-0,763606;-2,5852;-0,890838;24,996124
14:48:53,042;393,394758;0,106777;0,121486;0,174762;-0,789858;-2,834573;-1,25835;24,996124
14:48:53,052;394,809201;0,109927;0,125686;0,168331;-0,789858;-2,480201;-0,851462;24,969869
14:48:53,062;392,451797;0,113078;0,127787;0,16925;-0,81611;-2,729574;-1,25835;24,956742
14:48:53,072;392,923277;0,110452;0,127787;0,171087;-0,763606;-2,795199;-0,903964;24,982997
14:48:53,082;392,451797;0,107302;0,124111;0,172925;-0,855489;-2,742699;-1,25835;25,048633
14:48:53,092;395,752162;0,117803;0,129362;0,170169;-0,75048;-2,480201;-0,969591;25,048633
14:48:53,102;392,923277;0,112553;0,124111;0,170169;-0,829236;-2,782074;-1,153347;25,11427
14:48:53,112;393,866239;0,108352;0,124111;0,172925;-0,789858;-2,598325;-0,956466;25,061761
14:48:53,122;393,866239;0,106252;0,120961;0,171087;-0,842363;-2,742699;-1,127096;24,996124
14:48:53,132;393,866239;0,108352;0,128312;0,172925;-0,789858;-2,401452;-0,930215;24,930487
14:48:53,142;393,394758;0,107827;0,128312;0,170169;-0,81611;-2,887073;-1,205849;24,996124
14:48:53,152;393,866239;0,107302;0,129362;0,174762;-0,763606;-2,545825;-0,94334;24,996124
14:48:53,162;390,565873;0,106777;0,123586;0,172006;-0,81611;-2,847698;-1,179598;25,009251
14:48:53,172;392,923277;0,111503;0,125686;0,173844;-0,75048;-2,545825;-0,903964;25,009251
14:48:53,182;392,451797;0,112028;0,126211;0,171087;-0,842363;-2,860823;-1,205849;25,009251
14:48:53,192;393,866239;0,113078;0,134087;0,174762;-0,776732;-2,55895;-0,903964;24,956742
14:48:53,202;392,923277;0,115703;0,129362;0,174762;-0,81611;-2,742699;-1,127096;24,982997
14:48:53,212;395,280682;0,112028;0,128837;0,171087;-0,697975;-2,506451;-0,877713;24,969869
14:48:53,222;394,33772;0,111503;0,127787;0,172925;-0,81611;-2,860823;-1,192723;24,982997
14:48:53,232;397,638086;0,110977;0,129887;0,170169;-0,763606;-2,55895;-0,94334;25,022379
14:48:53,242;391,980316;0,107827;0,125686;0,172006;-0,81611;-2,873948;-1,218974;25,11427
14:48:53,252;389,622912;0,110977;0,128837;0,173844;-0,75048;-2,388327;-0,956466;24,982997
14:48:53,262;391,508835;0,110977;0,128837;0,174762;-0,789858;-2,795199;-1,205849;25,074888
14:48:53,272;393,866239;0,113078;0,127787;0,172006;-0,737353;-2,572075;-0,94334;25,035506
14:48:53,282;392,451797;0,112553;0,126736;0,174762;-0,789858;-2,690199;-1,2321;24,982997
14:48:53,292;391,980316;0,117278;0,132512;0,1766;-0,763606;-2,493326;-0,956466;25,035506
14:48:53,302;391,037354;0,107827;0,123586;0,16925;-0,81611;-2,900198;-1,271476;25,022379
14:48:53,312;393,394758;0,109927;0,130412;0,172006;-0,737353;-2,506451;-0,890838;25,048633
14:48:53,322;391,508835;0,107827;0,127261;0,173844;-0,829236;-2,742699;-1,205849;25,048633
14:48:53,332;393,866239;0,112028;0,128837;0,173844;-0,776732;-2,5852;-0,930215;25,061761
14:48:53,342;392,451797;0,114128;0,126736;0,172006;-0,829236;-2,768949;-1,179598;25,022379
14:48:53,352;392,451797;0,114653;0,128837;0,16925;-0,737353;-2,55895;-0,956466;25,048633
14:48:53,362;392,451797;0,109402;0,126211;0,173844;-0,802984;-2,860823;-1,284601;25,048633
14:48:53,372;393,866239;0,112028;0,126211;0,168331;-0,763606;-2,716449;-0,930215;24,982997
14:48:53,382;391,980316;0,114653;0,130412;0,16925;-0,842363;-2,795199;-1,2321;24,956742
14:48:53,392;391,980316;0,110977;0,126211;0,172925;-0,724227;-2,598325;-0,969591;24,969869
14:48:53,402;390,565873;0,114128;0,128312;0,171087;-0,842363;-2,795199;-1,2321;25,009251
14:48:53,412;391,037354;0,113078;0,128837;0,174762;-0,802984;-2,598325;-0,969591;24,982997
14:48:53,422;394,809201;0,112028;0,126736;0,172925;-0,776732;-2,808324;-1,271476;25,022379
14:48:53,432;393,394758;0,108352;0,133037;0,175681;-0,789858;-2,795199;-0,956466;25,009251
14:48:53,442;393,394758;0,111503;0,126736;0,172925;-0,802984;-2,900198;-1,271476;25,074888
14:48:53,452;391,508835;0,112028;0,128312;0,172925;-0,737353;-2,5852;-0,94334;25,048633
14:48:53,462;392,923277;0,107827;0,127261;0,170169;-0,855489;-2,768949;-1,284601;25,035506
14:48:53,472;390,094392;0,111503;0,124111;0,172006;-0,724227;-2,61145;-0,94334;24,996124
14:48:53,482;391,508835;0,117278;0,133037;0,175681;-0,842363;-2,755824;-1,218974;24,982997
14:48:53,492;391,980316;0,112028;0,126211;0,173844;-0,776732;-2,703324;-0,94334;25,022379
14:48:53,502;391,037354;0,107302;0,124636;0,175681;-0,789858;-2,860823;-1,245225;25,009251
14:48:53,512;395,752162;0,115178;0,131987;0,173844;-0,737353;-2,6377;-0,877713;24,982997
14:48:53,522;393,394758;0,116228;0,135137;0,174762;-0,789858;-2,742699;-1,140222;24,996124
14:48:53,532;391,037354;0,114128;0,128312;0,172925;-0,789858;-2,5852;-0,864588;24,982997
14:48:53,542;394,33772;0,106252;0,124636;0,173844;-0,776732;-2,650825;-1,192723;25,022379
14:48:53,552;393,394758;0,117803;0,129362;0,175681;-0,763606;-2,690199;-0,94334;24,996124
14:48:53,562;391,508835;0,108877;0,127787;0,171087;-0,789858;-2,860823;-1,2321;25,048633
14:48:53,572;391,508835;0,117803;0,129887;0,1766;-0,75048;-2,55895;-0,956466;25,022379
14:48:53,582;393,394758;0,112553;0,130412;0,172925;-0,763606;-2,768949;-1,192723;25,022379
14:48:53,592;392,451797;0,112553;0,132512;0,174762;-0,776732;-2,519576;-1,008967;25,009251
14:48:53,602;394,33772;0,108877;0,124636;0,172006;-0,81611;-2,742699;-1,297727;25,022379
14:48:53,612;391,980316;0,111503;0,129887;0,173844;-0,737353;-2,55895;-0,969591;25,022379
14:48:53,622;389,151431;0,113078;0,132512;0,177519;-0,81611;-2,821448;-1,25835;24,930487
14:48:53,632;394,33772;0,113603;0,128837;0,174762;-0,75048;-2,55895;-0,995842;25,048633
14:48:53,642;391,508835;0,107827;0,124111;0,175681;-0,829236;-2,821448;-1,271476;25,022379
14:48:53,652;389,622912;0,117803;0,132512;0,172006;-0,737353;-2,703324;-1,008967;24,996124
14:48:53,662;388,67995;0,114128;0,127787;0,172925;-0,855489;-2,742699;-1,245225;24,943615
14:48:53,672;392,451797;0,113078;0,128312;0,172925;-0,776732;-2,61145;-1,022093;24,982997
14:48:53,682;391,037354;0,111503;0,126211;0,173844;-0,789858;-2,795199;-1,297727;25,022379
14:48:53,692;392,923277;0,117278;0,125686;0,1766;-0,776732;-2,703324;-1,022093;25,061761
14:48:53,702;389,622912;0,106252;0,127261;0,172925;-0,829236;-2,755824;-1,337103;25,009251
14:48:53,712;392,451797;0,110977;0,131987;0,173844;-0,737353;-2,598325;-0,956466;25,061761
14:48:53,722;390,565873;0,108877;0,123061;0,172925;-0,842363;-2,887073;-1,245225;25,048633
14:48:53,732;389,622912;0,114128;0,128312;0,174762;-0,763606;-2,61145;-0,903964;25,022379
14:48:53,742;388,67995;0,109402;0,127787;0,175681;-0,855489;-2,795199;-1,297727;24,996124
14:48:53,752;390,094392;0,110977;0,124636;0,172925;-0,75048;-2,572075;-0,982716;25,088015
14:48:53,762;391,980316;0,116753;0,123061;0,174762;-0,868615;-2,834573;-1,218974;25,009251
14:48:53,772;391,980316;0,116753;0,133037;0,172006;-0,763606;-2,624575;-0,982716;24,996124
14:48:53,782;393,394758;0,109927;0,126211;0,175681;-0,829236;-2,808324;-1,2321;25,101143
14:48:53,792;392,923277;0,114653;0,132512;0,174762;-0,776732;-2,519576;-0,982716;24,996124
14:48:53,802;391,980316;0,112028;0,129887;0,172006;-0,842363;-2,847698;-1,284601;25,035506
14:48:53,812;392,451797;0,112553;0,123586;0,172006;-0,789858;-2,572075;-0,995842;24,982997
14:48:53,822;391,037354;0,108877;0,123061;0,172006;-0,802984;-2,768949;-1,205849;24,982997
14:48:53,832;392,923277;0,114653;0,124636;0,1766;-0,763606;-2,650825;-0,917089;25,035506
14:48:53,842;388,67995;0,114653;0,129362;0,171087;-0,842363;-2,742699;-1,166472;25,035506
14:48:53,852;391,508835;0,110452;0,125161;0,173844;-0,763606;-2,519576;-1,008967;24,982997
14:48:53,862;391,037354;0,113603;0,128312;0,171087;-0,802984;-2,808324;-1,153347;24,969869
14:48:53,872;390,565873;0,110977;0,124111;0,171087;-0,724227;-2,624575;-1,008967;25,048633
14:48:53,882;388,208469;0,108352;0,125686;0,172006;-0,842363;-2,729574;-1,179598;24,996124
14:48:53,892;391,508835;0,114653;0,131462;0,170169;-0,697975;-2,545825;-0,94334;24,996124
14:48:53,902;390,094392;0,113603;0,130412;0,173844;-0,868615;-2,808324;-1,153347;25,009251
14:48:53,912;392,923277;0,116228;0,134087;0,168331;-0,763606;-2,519576;-0,995842;24,996124
14:48:53,922;391,980316;0,118328;0,124111;0,172925;-0,829236;-2,808324;-1,218974;25,022379
14:48:53,932;391,980316;0,110452;0,128312;0,172925;-0,763606;-2,703324;-0,969591;25,022379
14:48:53,942;391,980316;0,111503;0,131462;0,172006;-0,802984;-2,795199;-1,127096;25,022379
14:48:53,952;394,809201;0,119378;0,134612;0,172006;-0,789858;-2,375202;-0,982716;24,969869
14:48:53,962;389,622912;0,116753;0,120961;0,172925;-0,842363;-2,808324;-1,245225;25,035506
14:48:53,972;392,451797;0,109927;0,124636;0,175681;-0,81611;-2,61145;-0,995842;24,969869
14:48:53,982;391,980316;0,109402;0,127261;0,172925;-0,776732;-2,782074;-1,25835;24,996124
14:48:53,992;393,866239;0,112028;0,127261;0,178437;-0,75048;-2,572075;-0,995842;24,996124
14:48:54,002;395,280682;0,105727;0,128837;0,175681;-0,802984;-2,900198;-1,179598;25,11427
14:48:54,012;392,451797;0,119903;0,135662;0,174762;-0,737353;-2,545825;-0,969591;25,061761
14:48:54,022;391,980316;0,117803;0,143013;0,1766;-0,842363;-2,66395;-1,2321;24,956742
14:48:54,032;396,695124;0,119903;0,135662;0,174762;-0,737353;-2,519576;-0,94334;24,969869
14:48:54,042;391,037354;0,106777;0,125686;0,180275;-0,802984;-2,939573;-1,166472;25,022379
14:48:54,052;392,923277;0,114653;0,131987;0,173844;-0,789858;-2,545825;-0,94334;24,969869
14:48:54,062;390,565873;0,112553;0,128837;0,175681;-0,81611;-2,795199;-1,192723;24,982997
14:48:54,072;392,451797;0,113078;0,130937;0,175681;-0,789858;-2,677075;-0,982716;24,982997
14:48:54,082;391,037354;0,122528;0,134087;0,173844;-0,802984;-2,834573;-1,127096;25,022379
14:48:54,092;392,451797;0,113603;0,127787;0,172006;-0,802984;-2,506451;-1,008967;25,022379
14:48:54,102;393,394758;0,109927;0,123061;0,172925;-0,789858;-2,847698;-1,127096;25,009251
14:48:54,112;392,451797;0,114653;0,123586;0,174762;-0,776732;-2,61145;-0,969591;25,035506
14:48:54,122;390,565873;0,124103;0,131987;0,170169;-0,829236;-2,913323;-1,323978;25,048633
14:48:54,132;392,451797;0,117278;0,130412;0,172006;-0,802984;-2,506451;-0,995842;25,048633
14:48:54,142;391,980316;0,112553;0,120961;0,172006;-0,842363;-2,952697;-1,179598;25,022379
14:48:54,152;392,451797;0,118328;0,124636;0,172006;-0,763606;-2,388327;-0,956466;24,969869
14:48:54,162;392,923277;0,111503;0,119386;0,172925;-0,81611;-2,782074;-1,205849;24,982997
14:48:54,172;394,809201;0,119378;0,134087;0,16925;-0,75048;-2,519576;-0,969591;25,074888
14:48:54,182;392,923277;0,112028;0,125161;0,172006;-0,829236;-2,847698;-1,127096;25,048633
14:48:54,192;392,923277;0,115178;0,128312;0,172925;-0,776732;-2,55895;-0,995842;24,996124
14:48:54,202;393,866239;0,109927;0,125161;0,171087;-0,81611;-2,782074;-1,192723;25,022379
14:48:54,212;392,451797;0,113603;0,130937;0,173844;-0,776732;-2,572075;-1,008967;25,009251
14:48:54,222;392,923277;0,109927;0,122536;0,172006;-0,802984;-2,729574;-1,153347;24,969869
14:48:54,232;392,923277;0,110452;0,122011;0,172925;-0,776732;-2,401452;-0,969591;24,982997
14:48:54,242;392,451797;0,110452;0,124636;0,173844;-0,789858;-2,847698;-1,218974;25,009251
14:48:54,252;393,866239;0,112028;0,126211;0,174762;-0,802984;-2,572075;-0,956466;25,035506
14:48:54,262;393,866239;0,113603;0,123586;0,172006;-0,802984;-2,847698;-1,218974;25,035506
14:48:54,272;395,752162;0,117803;0,125161;0,171087;-0,776732;-2,453951;-1,008967;25,009251
14:48:54,282;394,33772;0,118853;0,127787;0,16925;-0,81611;-2,992072;-1,153347;25,035506
14:48:54,292;393,866239;0,113078;0,130937;0,171087;-0,802984;-2,480201;-0,903964;25,035506
14:48:54,302;392,451797;0,110977;0,132512;0,171087;-0,855489;-2,690199;-1,166472;24,943615
14:48:54,312;393,866239;0,110452;0,127261;0,174762;-0,776732;-2,506451;-0,969591;25,009251
14:48:54,322;391,980316;0,108352;0,125686;0,175681;-0,855489;-2,965822;-1,2321;25,022379
14:48:54,332;391,980316;0,110977;0,124111;0,174762;-0,802984;-2,532701;-0,982716;24,969869
14:48:54,342;391,508835;0,112553;0,127261;0,174762;-0,81611;-2,900198;-1,218974;25,009251
14:48:54,352;394,33772;0,123578;0,134612;0,173844;-0,776732;-2,598325;-0,877713;25,009251
14:48:54,362;392,923277;0,116753;0,131462;0,174762;-0,802984;-2,782074;-1,271476;25,035506
14:48:54,372;394,33772;0,108352;0,128837;0,173844;-0,776732;-2,532701;-0,995842;25,022379
14:48:54,382;392,923277;0,117803;0,128837;0,172006;-0,802984;-2,887073;-1,284601;25,048633
14:48:54,392;397,166605;0,110977;0,132512;0,175681;-0,75048;-2,440826;-0,982716;25,022379
14:48:54,402;394,33772;0,110977;0,127261;0,172006;-0,881741;-2,795199;-1,192723;24,956742
14:48:54,412;393,394758;0,110977;0,128312;0,172925;-0,75048;-2,480201;-0,917089;25,048633
14:48:54,422;391,980316;0,113078;0,127787;0,172006;-0,81611;-2,926448;-1,25835;25,061761
14:48:54,432;393,866239;0,113078;0,123061;0,171087;-0,75048;-2,572075;-0,930215;24,982997
14:48:54,442;390,565873;0,116228;0,123061;0,177519;-0,829236;-2,939573;-1,245225;25,048633
14:48:54,452;394,33772;0,117803;0,131462;0,172925;-0,763606;-2,519576;-0,930215;25,009251
14:48:54,462;393,866239;0,109927;0,124111;0,1766;-0,868615;-2,834573;-1,271476;25,035506
14:48:54,472;390,565873;0,114128;0,133037;0,172925;-0,81611;-2,519576;-0,890838;24,943615
14:48:54,482;390,565873;0,110452;0,125161;0,172925;-0,789858;-2,834573;-1,205849;24,996124
14:48:54,492;394,33772;0,114128;0,130412;0,170169;-0,789858;-2,467076;-0,890838;25,022379
14:48:54,502;391,980316;0,112553;0,127261;0,172925;-0,81611;-2,965822;-1,2321;25,035506
14:48:54,512;396,223643;0,114128;0,128837;0,174762;-0,776732;-2,519576;-0,930215;25,048633
14:48:54,522;393,866239;0,112028;0,122011;0,171087;-0,842363;-2,782074;-1,297727;25,035506
14:48:54,532;392,923277;0,114128;0,124111;0,171087;-0,75048;-2,545825;-0,890838;25,035506
14:48:54,542;392,923277;0,109402;0,126736;0,172006;-0,868615;-2,992072;-1,337103;24,996124
14:48:54,552;394,809201;0,107302;0,123586;0,173844;-0,776732;-2,453951;-0,94334;25,022379
14:48:54,562;393,866239;0,117278;0,126211;0,172925;-0,855489;-2,755824;-1,25835;24,996124
14:48:54,572;393,394758;0,113078;0,128837;0,174762;-0,724227;-2,61145;-0,930215;24,982997
14:48:54,582;393,866239;0,112028;0,127261;0,173844;-0,829236;-2,860823;-1,25835;25,048633
14:48:54,592;394,33772;0,114128;0,129362;0,173844;-0,763606;-2,440826;-0,94334;24,996124
14:48:54,602;395,752162;0,108877;0,125161;0,174762;-0,855489;-2,834573;-1,25835;25,074888
14:48:54,612;395,280682;0,112553;0,129887;0,172925;-0,75048;-2,624575;-0,930215;25,022379
14:48:54,622;392,451797;0,117278;0,124636;0,174762;-0,855489;-2,768949;-1,179598;25,074888
14:48:54,632;394,809201;0,117278;0,127787;0,171087;-0,724227;-2,519576;-0,917089;25,061761
14:48:54,642;393,866239;0,113603;0,123586;0,173844;-0,75048;-2,965822;-1,310852;25,061761
14:48:54,652;394,33772;0,119378;0,126211;0,175681;-0,81611;-2,519576;-0,930215;24,982997
14:48:54,662;393,394758;0,109402;0,123061;0,174762;-0,802984;-2,860823;-1,192723;25,009251
14:48:54,672;393,866239;0,110452;0,128837;0,172925;-0,802984;-2,493326;-0,94334;24,996124
14:48:54,682;393,394758;0,112553;0,120961;0,172925;-0,868615;-2,939573;-1,218974;24,996124
14:48:54,692;393,866239;0,110977;0,125686;0,171087;-0,789858;-2,440826;-0,877713;24,996124
14:48:54,702;393,866239;0,110452;0,124636;0,175681;-0,868615;-2,939573;-1,271476;24,969869
14:48:54,712;393,394758;0,108352;0,129887;0,171087;-0,763606;-2,519576;-0,930215;24,996124
14:48:54,722;395,752162;0,108352;0,122011;0,174762;-0,81611;-2,873948;-1,284601;25,035506
14:48:54,732;392,923277;0,111503;0,134087;0,175681;-0,763606;-2,493326;-0,903964;24,996124
14:48:54,742;393,394758;0,111503;0,128837;0,170169;-0,842363;-2,821448;-1,25835;25,048633
14:48:54,752;392,451797;0,108352;0,125686;0,175681;-0,802984;-2,6377;-0,956466;25,009251
14:48:54,762;394,809201;0,109402;0,125686;0,172925;-0,842363;-2,887073;-1,25835;25,074888
14:48:54,772;395,280682;0,111503;0,135137;0,172006;-0,789858;-2,480201;-0,956466;25,009251
14:48:54,782;393,866239;0,114653;0,129887;0,172006;-0,842363;-2,847698;-1,25835;24,943615
14:48:54,792;393,394758;0,117278;0,129887;0,177519;-0,776732;-2,467076;-0,930215;25,009251
14:48:54,802;392,451797;0,108877;0,126211;0,173844;-0,842363;-2,834573;-1,245225;25,074888
14:48:54,812;394,33772;0,113078;0,129362;0,1766;-0,776732;-2,440826;-0,877713;25,061761
14:48:54,822;393,394758;0,109927;0,127261;0,174762;-0,81611;-2,887073;-1,192723;24,982997
14:48:54,832;396,695124;0,115178;0,128837;0,172925;-0,737353;-2,506451;-0,917089;25,022379
14:48:54,842;393,394758;0,109402;0,129887;0,175681;-0,802984;-2,716449;-1,297727;25,048633
14:48:54,852;394,33772;0,110452;0,126736;0,172006;-0,724227;-2,519576;-0,851462;25,022379
14:48:54,862;392,451797;0,113078;0,126736;0,172925;-0,829236;-2,887073;-1,271476;25,022379
14:48:54,872;395,280682;0,114128;0,131987;0,173844;-0,75048;-2,453951;-0,930215;25,009251
14:48:54,882;393,866239;0,115703;0,134612;0,171087;-0,855489;-2,821448;-1,297727;25,035506
14:48:54,892;395,752162;0,113078;0,128837;0,172925;-0,737353;-2,480201;-0,903964;25,022379
14:48:54,902;393,866239;0,115178;0,128312;0,1766;-0,81611;-2,939573;-1,192723;25,048633
14:48:54,912;395,752162;0,110452;0,128837;0,172925;-0,763606;-2,480201;-0,930215;24,956742
14:48:54,922;393,394758;0,109402;0,123061;0,172925;-0,81611;-2,834573;-1,218974;24,996124
14:48:54,932;394,809201;0,109927;0,127261;0,1766;-0,789858;-2,61145;-0,956466;25,009251
14:48:54,942;397,166605;0,109402;0,127787;0,175681;-0,802984;-2,808324;-1,25835;25,035506
14:48:54,952;391,980316;0,107827;0,128837;0,1766;-0,789858;-2,453951;-0,930215;24,996124
14:48:54,962;395,280682;0,109927;0,133037;0,171087;-0,81611;-3,005197;-1,284601;24,969869
14:48:54,972;393,866239;0,114128;0,129362;0,174762;-0,789858;-2,6377;-0,995842;25,022379
14:48:54,982;395,280682;0,112028;0,131987;0,174762;-0,763606;-2,690199;-1,245225;24,956742
14:48:54,992;397,166605;0,116228;0,128837;0,172006;-0,789858;-2,480201;-0,877713;24,969869
14:48:55,002;394,33772;0,117803;0,141963;0,174762;-0,776732;-2,873948;-1,25835;25,009251
14:48:55,012;394,809201;0,111503;0,131987;0,172006;-0,737353;-2,532701;-0,94334;25,061761
14:48:55,022;391,980316;0,112553;0,126211;0,173844;-0,842363;-2,795199;-1,310852;25,074888
14:48:55,032;397,166605;0,110977;0,127261;0,172006;-0,737353;-2,598325;-0,94334;25,022379
14:48:55,042;392,923277;0,112028;0,125161;0,170169;-0,802984;-2,808324;-1,25835;25,022379
14:48:55,052;395,280682;0,113078;0,128312;0,172925;-0,776732;-2,624575;-0,838337;24,996124
14:48:55,062;393,394758;0,110452;0,123061;0,170169;-0,829236;-2,782074;-1,218974;25,035506
14:48:55,072;395,280682;0,125679;0,128312;0,1766;-0,737353;-2,545825;-0,917089;24,996124
14:48:55,082;393,866239;0,118853;0,127787;0,171087;-0,855489;-2,834573;-1,205849;24,956742
14:48:55,092;397,638086;0,113078;0,130412;0,172006;-0,724227;-2,453951;-0,851462;25,035506
14:48:55,102;396,223643;0,106777;0,122011;0,172925;-0,81611;-2,821448;-1,2321;24,982997
14:48:55,112;393,394758;0,115178;0,132512;0,174762;-0,75048;-2,598325;-0,812086;25,009251
14:48:55,122;392,451797;0,107302;0,126736;0,172925;-0,829236;-2,768949;-1,25835;25,009251
14:48:55,132;397,166605;0,116753;0,133037;0,171087;-0,776732;-2,480201;-0,838337;24,969869
14:48:55,142;393,866239;0,111503;0,122536;0,174762;-0,802984;-2,834573;-1,25835;24,982997
14:48:55,152;393,866239;0,111503;0,130412;0,172006;-0,724227;-2,598325;-0,890838;25,048633
14:48:55,162;391,980316;0,108352;0,124636;0,170169;-0,802984;-2,755824;-1,153347;25,022379
14:48:55,172;396,223643;0,114653;0,129362;0,170169;-0,763606;-2,55895;-0,864588;24,982997
14:48:55,182;394,809201;0,120428;0,134612;0,171087;-0,81611;-2,913323;-1,205849;25,074888
14:48:55,192;395,280682;0,109402;0,126211;0,174762;-0,763606;-2,545825;-0,94334;25,009251
14:48:55,202;394,809201;0,110977;0,129362;0,170169;-0,789858;-2,6377;-1,179598;25,009251
14:48:55,212;395,280682;0,112028;0,127261;0,174762;-0,763606;-2,690199;-0,956466;24,996124
14:48:55,222;394,809201;0,112553;0,123586;0,1766;-0,842363;-2,860823;-1,25835;25,022379
14:48:55,232;395,280682;0,107827;0,125686;0,170169;-0,763606;-2,506451;-0,838337;25,022379
14:48:55,242;393,866239;0,115178;0,128312;0,16925;-0,868615;-2,926448;-1,25835;24,969869
14:48:55,252;394,809201;0,110977;0,131462;0,171087;-0,724227;-2,690199;-0,838337;24,996124
14:48:55,262;391,508835;0,106777;0,125161;0,173844;-0,842363;-2,729574;-1,310852;25,048633
14:48:55,272;394,33772;0,110977;0,126736;0,173844;-0,711101;-2,5852;-0,864588;25,035506
14:48:55,282;394,33772;0,115178;0,129887;0,177519;-0,842363;-2,965822;-1,297727;25,048633
14:48:55,292;394,809201;0,117803;0,136712;0,171087;-0,763606;-2,5852;-0,903964;25,022379
14:48:55,302;394,33772;0,112553;0,129887;0,172006;-0,842363;-2,782074;-1,284601;25,009251
14:48:55,312;392,451797;0,116228;0,124636;0,1766;-0,789858;-2,650825;-0,877713;24,956742
14:48:55,322;395,752162;0,112553;0,125686;0,174762;-0,81611;-2,965822;-1,337103;25,101143
14:48:55,332;399,052528;0,117278;0,129362;0,174762;-0,802984;-2,5852;-0,930215;25,022379
14:48:55,342;397,638086;0,113603;0,128837;0,1766;-0,81611;-2,887073;-1,337103;24,996124
14:48:55,352;392,451797;0,111503;0,132512;0,1766;-0,776732;-2,624575;-0,956466;25,022379
14:48:55,362;395,752162;0,112553;0,127261;0,175681;-0,829236;-2,768949;-1,271476;24,982997
